4124,-260,7,-0.3781291007,0.4751105308,-3.5714497566
4125,-298,9,-0.3237846374,0.3382493257,-3.6942982673
4126,-333,12,-0.3008051156,0.4165735721,-1.7420783042
4127,-366,14,-0.2169496536,0.2635509967,-1.2600712776
4128,-392,15,-0.1566537618,0.1312711238,-1.2499688863
4129,-411,17,-0.1257305026,0.2084674835,0.8155099868
4131,-427,17,-0.0148214159,-0.0465860366,0.5098893165
4132,-426,17,0.0112196016,-0.0608614683,1.0428538322
4133,-424,16,0.0441271591,-0.1739231348,0.3635952472
4134,-421,16,0.0356792163,-0.0686233043,1.5241963863
4135,-418,15,0.0743410873,-0.1870992183,0.9329187393
4136,-415,15,0.0720644903,-0.0851205635,2.2206041812
4137,-411,15,0.1185658454,-0.1127601861,3.1442520618
4138,-404,14,0.1762977695,-0.2393286228,2.9750919342
4139,-392,13,0.1992947578,-0.2463212013,3.4272682666
4140,-377,12,0.2276883363,-0.2585496902,3.9602112770
4141,-359,11,0.2618050098,-0.2738672494,4.6113967895
4142,-337,9,0.3031873941,-0.3882796287,4.0578484535
4143,-306,7,0.3036840200,-0.3797151803,4.0008563995
4144,-276,5,0.3018430471,-0.3721984386,3.8650279045
4145,-244,3,0.2959002304,-0.3623854637,3.6462478637
4146,-212,1,0.2848093795,-0.3497800827,3.3217453956
4147,-180,-1,0.2671977519,-0.3336185216,2.8635864257
4148,-148,-3,0.2413361549,-0.3129582166,2.2363181114
4149,-118,-5,0.2050363779,-0.2866061973,1.3947439193
4150,-93,-7,0.1555172348,-0.2530328273,0.2815189361
4151,-70,-8,0.0892571449,-0.1151851415,0.1793115139
4152,-57,-9,0.0519132852,-0.0938008403,-0.6651550292
4153,-52,-9,0.0017595268,0.0320085287,-0.3886654853
4154,-51,-9,-0.0134177494,0.0380400419,-0.7293218612
4155,-53,-8,-0.0337044048,0.1442579650,0.2091498374
4156,-55,-8,-0.0092693042,0.0302395224,-0.6235858917
4157,-55,-8,-0.0277075815,0.0425689792,-0.9714116096
4158,-55,-8,-0.0499214076,0.0546313524,-1.4274257659
4159,-56,-8,-0.0780519008,0.0699722194,-2.0041997432
4160,-58,-7,-0.1136393666,0.1844969367,-1.3798515796
4161,-62,-7,-0.1085812807,0.0810455131,-2.6101098060
4162,-68,-7,-0.1515481948,0.1067631840,-3.4615769386
4163,-75,-6,-0.2048181533,0.2309120655,-3.2007756233
4164,-87,-5,-0.2221631050,0.2348220348,-3.5371031761
4165,-102,-4,-0.2434057712,0.2431511402,-3.9234666824
4166,-120,-3,-0.2684749364,0.2535350799,-4.3891954421
4167,-140,-2,-0.2984198570,0.2665985822,-4.9549322128
4168,-164,0,-0.3345264434,0.3781464338,-4.2934165000
4169,-192,2,-0.3283544540,0.3659595489,-4.0990352630
4170,-222,4,-0.3180504322,0.3538070917,-3.7900071144
4171,-256,6,-0.3014101982,0.3381607532,-3.3522896766
4172,-286,8,-0.2767971754,0.3181955337,-2.7500872611
4173,-314,10,-0.2420576572,0.2926808547,-1.9403341293
4174,-338,12,-0.1945066261,0.2601676464,-0.8674537658
4175,-358,13,-0.1307366967,0.1236720085,-0.8158576965
4177,-379,14,-0.0503496885,-0.0196646451,-0.3944145393
4178,-381,15,-0.0402121543,0.0721843242,1.1971075534
4179,-380,14,0.0237953209,-0.1585748195,-0.1786928176
4180,-379,14,0.0053259878,-0.0455416440,0.8061884880
4181,-377,14,0.0324173545,-0.0626333951,1.3311463594
4182,-376,14,0.0655704498,-0.0806734561,2.0113992691
4183,-372,14,0.1075417995,-0.1035679578,2.8723115921
4184,-366,14,0.1606666469,-0.1325633525,3.9619398117
4185,-357,13,0.2278968811,-0.2643753290,3.9869675636
4186,-342,12,0.2628925800,-0.2779223918,4.6854524612
4187,-322,11,0.3064805030,-0.2984556674,5.5304441452
4188,-295,9,0.3598337650,-0.4194073200,5.2229728698
4189,-257,7,0.3755020856,-0.4191484928,5.4777307510
4190,-218,4,0.3928751754,-0.5172665119,4.3826107978
4191,-175,1,0.3611736536,-0.4878710269,3.6162881851
4192,-131,-2,0.3167773485,-0.4538425445,2.5596008300
4193,-90,-5,0.2552035808,-0.4104028701,1.1508851051
4194,-54,-7,0.1719089603,-0.2599880456,0.6504058837
4195,-25,-9,0.1112038850,-0.2225652933,-0.7212262153
4196,-2,-10,0.0297134666,-0.0763889551,-1.1353144645
4197,7,-11,-0.0268887162,-0.0445042228,-2.3752348423
4198,7,-11,-0.1014343976,0.0946326255,-2.5992312431
4199,1,-10,-0.1474817848,0.2126421928,-2.2193522453
4200,-8,-9,-0.1567606830,0.2121969461,-2.3892590999
4201,-21,-8,-0.1677579307,0.2149180173,-2.5655512809
4202,-33,-7,-0.1798620462,0.2182200431,-2.7646617889
4203,-46,-6,-0.1933714294,0.2222820520,-2.9928314208
4204,-60,-5,-0.2086681604,0.2273252248,-3.2577214241
4205,-75,-3,-0.2262196779,0.3287167072,-2.2148389816
4206,-92,-2,-0.1965431118,0.2085422277,-2.8916366577
4207,-110,-1,-0.2065632343,0.2129955530,-3.0187580585
4208,-127,0,-0.2163526058,0.2150174140,-3.1715085506
4209,-143,2,-0.2269638061,0.3126447439,-1.9862627983
4210,-159,3,-0.1885024929,0.1876863479,-2.4827351570
4211,-174,4,-0.1873984336,0.1860672187,-2.3814072608
4212,-188,5,-0.1830974388,0.1803857707,-2.2450845241
4213,-201,6,-0.1758816719,0.1731604099,-2.0482416152
4214,-213,7,-0.1649494266,0.1639007949,-1.7751495838
4215,-223,8,-0.1493124866,0.1520693302,-1.4053647518
4216,-232,8,-0.1277232646,0.0418667793,-2.2676477432
4217,-238,9,-0.1486871242,0.1506810188,-1.3142492771
4218,-244,9,-0.1240427255,0.0365247130,-2.1436891555
4219,-248,9,-0.1422529792,0.0487567186,-2.4871649742
4220,-252,10,-0.1641806125,0.1558010005,-1.5835764408
4221,-258,10,-0.1418678188,0.0429540872,-2.4603066444
4222,-263,10,-0.1630095100,0.0567836189,-2.8640542030
4223,-269,11,-0.1886528110,0.1658603572,-2.0368859767
4224,-277,11,-0.1710507154,0.0555955171,-3.0103402137
4225,-285,12,-0.1981488418,0.1677976846,-2.1824545860
4226,-294,12,-0.1812572574,0.0578812360,-3.1711602210
4227,-303,13,-0.2092797994,0.1705952882,-2.3622894287
4228,-313,14,-0.1935505104,0.1564310789,-2.0208323001
4229,-322,14,-0.1729628562,0.0468258857,-2.9029674530
4230,-330,15,-0.1951688671,0.1563158035,-1.9753931045
4231,-337,16,-0.1720997333,0.1381442546,-1.4830386638
4232,-342,16,-0.1422090435,0.0234465599,-2.1740581989
4233,-346,16,-0.1526386976,0.0313768386,-2.3588275909
4234,-350,17,-0.1647509574,0.1330699920,-1.2540266513
4235,-354,17,-0.1300189018,0.0134509801,-1.8758441925
4236,-356,18,-0.1354250311,0.1137988567,-0.6026335716
4237,-358,18,-0.0910628890,-0.0111365318,-1.0275750160
4238,-359,18,-0.0843137550,-0.0125410556,-0.8592674255
4239,-359,18,-0.0746656703,-0.0178467035,-0.6620900630
4240,-359,19,-0.0624707603,0.0706163644,0.9419672012
4241,-358,19,0.0030526685,-0.0658202171,0.9518054962
4242,-356,19,0.0366131830,-0.0818659019,1.6699283123
4243,-354,19,0.0801924419,-0.1056940555,2.5627074241
4244,-350,19,0.1353112220,-0.1357623338,3.6930577754
4245,-342,19,0.2050683736,-0.1738271713,5.1239585876
4246,-327,18,0.2933549690,-0.3171339035,5.5814528465
4247,-303,17,0.3550232887,-0.3452643156,6.8276915550
4248,-270,15,0.4323860645,-0.4793854713,7.0123662948
4249,-225,12,0.4784221649,-0.5908363342,6.5362195968
4250,-172,8,0.4841395378,-0.6770484447,5.1833343505
4251,-114,4,0.4370017528,-0.6359941959,4.0513505935
4252,-56,1,0.3712705135,-0.4919332504,3.8625926971
4253,6,-3,0.3309984683,-0.5575224876,1.5095524787
4254,54,-6,0.2235567092,-0.3884344577,0.4943275451
4255,93,-8,0.1315860867,-0.2355954170,-0.2140271663
4256,121,-10,0.0587923765,-0.1915493583,-1.8332076072
4257,139,-11,-0.0379838657,-0.0370323061,-2.5614049434
4258,143,-10,-0.1139355182,0.1956611251,-1.4902155399
4259,139,-9,-0.1127808809,0.1872502517,-1.4755444526
4260,133,-9,-0.1116709828,0.0882757282,-2.7563014030
4261,125,-8,-0.1584973096,0.2111710309,-2.3336620330
4262,115,-6,-0.1665786504,0.3050980091,-1.1262688636
4263,104,-5,-0.1260159611,0.1790061235,-1.5786535739
4264,95,-4,-0.1222156763,0.1758837127,-1.4214758872
4265,87,-3,-0.1144817948,0.1682914495,-1.2142801284
4266,80,-2,-0.1029039263,0.1586487197,-0.9275155067
4267,74,-1,-0.0864338684,0.1463305854,-0.5404020309
4268,70,-1,-0.0637812376,0.0355226850,-1.3803747940
4269,68,0,-0.0833807086,0.1435603857,-0.3987602043
4270,68,0,-0.0570008039,0.0284324550,-1.1919398307
4271,68,1,-0.0729801702,0.1345207095,-0.1354544162
4272,68,1,-0.0419953918,0.0168675851,-0.8344304084
4273,68,1,-0.0521651840,0.0246760106,-1.0129301548
4274,68,1,-0.0639234828,0.0310371375,-1.2546237707
4275,67,2,-0.0788155555,0.1342710375,-0.2059640884
4276,67,2,-0.0475695133,0.0165330028,-0.8988226890
4277,67,2,-0.0573805618,0.0241445016,-1.0699858665
4278,67,2,-0.0686855840,0.0302584910,-1.3023877143
4279,67,2,-0.0830138397,0.0380730037,-1.5960724353
4280,66,3,-0.1011320233,0.1430649757,-0.6135566234
4281,66,3,-0.0739683055,0.0275531101,-1.3900942802
4282,66,3,-0.0889443874,0.0379811811,-1.6671297550
4283,65,3,-0.1067843556,0.0476585340,-2.0336570739
4284,64,3,-0.1293871402,0.0599918651,-2.4970347881
4285,61,4,-0.1579775238,0.1707006931,-1.7294347286
4286,57,4,-0.1440729999,0.0624318695,-2.7782707214
4287,52,4,-0.1758438825,0.0820442390,-3.4000720977
4288,46,5,-0.2149420738,0.1984584903,-2.8486959457
4289,36,6,-0.2143535137,0.1925828170,-2.8171672821
4290,24,7,-0.2128968000,0.1885209083,-2.7378997802
4291,10,8,-0.2092335700,0.1832174110,-2.6142499446
4292,-6,9,-0.2028099060,0.1764227771,-2.4341700077
4293,-21,11,-0.1928896713,0.2628468990,-0.8279960632
4294,-35,12,-0.1284486055,0.1237151622,-0.7916812896
4296,-51,13,-0.0485482549,-0.0193651914,-0.3794840812
4297,-53,14,-0.0387383174,0.0726492404,1.2051486968
4298,-52,14,0.0248579406,-0.0627734661,1.1749936342
4299,-50,14,0.0559620094,-0.0774787664,1.8427755355
4300,-46,14,0.0964337253,-0.0996119976,2.6722011566
4301,-41,13,0.1476238346,-0.2226635217,2.3679399490
4302,-32,13,0.1623163938,-0.1300011873,4.0036458969
4303,-21,12,0.2302847623,-0.2644970417,4.0139374732
4304,-2,12,0.2651188135,-0.1828053569,6.0643701553
4305,20,10,0.3586300849,-0.4264081954,5.2451605796
4306,49,9,0.3757150650,-0.3295152187,6.9118838310
4307,85,6,0.4460420131,-0.5572065353,5.5683908462
4308,127,3,0.4319769382,-0.5351469039,5.1936173439
4309,181,0,0.4110064029,-0.5139353752,4.6182460784
4310,228,-3,0.3791135311,-0.4867467403,3.8180775642
4311,273,-6,0.3333677053,-0.4519573211,2.7342290878
4312,316,-8,0.2701148033,-0.3124968528,2.6454172134
4313,354,-11,0.2347888469,-0.3840711116,0.4408602714
4314,386,-13,0.1353397130,-0.2225660085,-0.3612313270
4315,409,-14,0.0552977991,-0.0795118808,-0.7765101432
4316,423,-15,-0.0006145573,-0.0479496717,-2.0007302761
4317,428,-15,-0.0742297172,0.0906454277,-2.2052574157
4318,425,-14,-0.1190851325,0.2079722881,-1.8008687973
4319,419,-14,-0.1268628120,0.1115772724,-3.2938194274
4320,411,-13,-0.1860447883,0.2412612438,-3.1237702369
4321,400,-12,-0.2097435235,0.2485911369,-3.5907616615
4322,385,-10,-0.2390311241,0.3564134836,-2.7880344390
4323,367,-9,-0.2241881847,0.2443272590,-3.7690708637
4324,348,-7,-0.2529731273,0.3541318893,-2.9268422126
4325,327,-5,-0.2364039182,0.3361921787,-2.5192499160
4326,306,-4,-0.2129514932,0.2217137336,-3.2938313484
4327,285,-2,-0.2297340393,0.3249416351,-2.2063384056
4328,260,0,-0.1980072498,0.2987498092,-1.4885489940
4329,241,1,-0.1553956747,0.1738507747,-1.8697080612
4330,225,2,-0.1479214572,0.1687259435,-1.6383986473
4331,211,3,-0.1355827450,0.1586688995,-1.3372199535
4332,199,4,-0.1181937932,0.1458959817,-0.9316776275
4333,189,5,-0.0943838977,0.1296075582,-0.3943663787
4334,181,6,-0.0624444437,0.1088732242,0.3097552061
4335,178,6,-0.0202226281,-0.0125926733,-0.1287433385
4337,178,6,-0.0074339747,-0.0173856019,0.1622741794
4338,178,6,0.0021895787,-0.0226323008,0.3595522403
4339,178,6,0.0143660807,-0.0292723178,0.6091449737
4340,178,6,0.0297720642,-0.0376734137,0.9249354362
4341,178,6,0.0492640542,-0.0483026504,1.3244807720
4342,179,6,0.0739257717,-0.0617507696,1.8301675796
4343,181,6,0.1051347374,-0.0787757921,2.4701423645
4344,185,6,0.1446305274,-0.1003260016,3.2802360057
4345,191,5,0.1946107673,-0.2227185964,2.9513341903
4346,202,4,0.2077687263,-0.2243380546,3.2017643451
4347,216,4,0.2237209796,-0.1346636414,4.8336734771
4348,232,3,0.2921870231,-0.2694121599,4.8552641868
4349,254,1,0.3276719570,-0.3783333778,4.2109546661
4350,282,-1,0.3218218088,-0.3663597345,4.0226716995
4351,312,-3,0.3119065284,-0.3544184207,3.7216224670
4352,343,-5,0.2957584857,-0.3390411138,3.2934775352
4353,378,-7,0.2717490673,-0.3193837642,2.7047781944
4354,407,-9,0.2378151178,-0.2943424034,1.9112572669
4355,433,-10,0.1912826442,-0.1672783470,2.2135915756
4356,454,-12,0.1788950920,-0.2546333789,0.5277223587
4357,472,-13,0.1102546691,-0.1132005453,0.4061567783
4358,483,-13,0.0709981870,0.0043210983,0.8759835243
4359,489,-14,0.0684871673,-0.0916535854,-0.5580924987
4360,491,-14,0.0141605987,0.0386871099,-0.3377776622
4361,489,-13,-0.0051999731,0.1420811414,0.5889730453
4362,488,-13,0.0192705516,0.0280954837,-0.2421768665
4363,488,-13,0.0009089033,0.0403752326,-0.5885368347
4364,488,-13,-0.0212118530,0.0523871183,-1.0426394939
4365,487,-13,-0.0492244529,0.0676636695,-1.6169973373
4366,485,-13,-0.0846724796,0.0870002555,-2.3438649177
4367,481,-13,-0.1295316457,0.1114752292,-3.2638959884
4368,474,-12,-0.1862977123,0.2375680923,-3.0742614269
4369,463,-12,-0.2080573797,0.1487727165,-4.8549938201
4370,448,-11,-0.2849733829,0.2881602096,-5.0492086410
4371,427,-9,-0.3311277389,0.4028924942,-4.6235246658
4372,397,-8,-0.3387837648,0.3031647205,-6.0665984153
4373,365,-6,-0.3960665225,0.4285866260,-5.8097043037
4374,326,-3,-0.4155877113,0.5255224227,-4.7897810935
4375,283,0,-0.3877573490,0.4982909202,-4.1021065711
4376,239,3,-0.3482329607,0.4669179439,-3.1453003883
4377,196,6,-0.2928239059,0.4268396377,-1.8632926940
4378,156,9,-0.2173320770,0.3758046627,-0.1691904067
4379,123,11,-0.1164244294,0.2157792568,0.6927506923
4380,97,12,-0.0334286880,0.0710693597,1.1674711704
4381,85,13,0.0261800169,0.0375136137,2.4680917263
4382,81,13,0.1044952988,-0.1036586761,2.7689442634
4383,85,13,0.1553065061,-0.1291275024,3.8407972335
4384,94,12,0.2207067251,-0.2599788904,3.8278188705
4385,109,11,0.2533687591,-0.2722523689,4.4784812927
4386,131,9,0.2939948081,-0.3862825584,3.9090275764
4387,155,7,0.2935196113,-0.3771887779,3.8309187889
4388,181,5,0.2904047966,-0.3689307212,3.6689171791
4389,209,3,0.2828479957,-0.3582123279,3.4167075157
4390,236,1,0.2697022438,-0.3444607496,3.0495748519
4391,264,-1,0.2494719266,-0.3268386840,2.5374879837
4392,293,-3,0.2202877759,-0.3043407440,1.8419456481
4393,316,-4,0.1797877073,-0.1805676841,2.2674036026
4394,335,-6,0.1750129699,-0.2720541477,0.7375054359
4395,351,-7,0.1160016536,-0.1358593702,0.8131454467
4396,362,-8,0.0889120674,-0.1200714111,0.1784697771
4397,370,-9,0.0517077350,-0.0964213562,-0.6329789161
4398,372,-9,0.0028465809,0.0286638736,-0.3307583093
4399,371,-9,-0.0107235574,0.0338393449,-0.6385420799
4400,370,-9,-0.0289891433,0.0438563823,-1.0123693943
4401,370,-9,-0.0520777463,0.0564523935,-1.4855649471
4402,368,-9,-0.0812872791,0.0723802471,-2.0846459865
4403,365,-9,-0.1182566642,0.0925530815,-2.8427801132
4404,360,-9,-0.1650437259,0.1180856819,-3.8024148941
4405,351,-8,-0.2242522001,0.2455165863,-3.6631028652
4406,337,-7,-0.2491019010,0.2535312175,-4.1534404754
4407,320,-6,-0.2798463821,0.2670548200,-4.7347383499
4408,294,-4,-0.3169338941,0.3791164159,-4.0939497947
4409,266,-2,-0.3120259761,0.3676327705,-3.9252948760
4410,236,0,-0.3033144712,0.3563483953,-3.6489143371
4411,205,2,-0.2886892509,0.3418014526,-3.2519826889
4412,173,4,-0.2666065454,0.3231952667,-2.7022614479
4413,142,6,-0.2350911617,0.2994522571,-1.9589281082
4414,114,8,-0.1916316795,0.2691895961,-0.9703390121
4415,90,9,-0.1330541372,0.1355512142,-1.0255146026
4416,69,10,-0.1054270029,0.1194704170,-0.3815157413
4417,57,11,-0.0676052618,0.0955508327,0.4427975654
4418,50,12,-0.0179455223,0.0651665925,1.5104928016
4419,49,11,0.0466994476,-0.1636455059,0.1778032779
4420,51,11,0.0301485490,-0.0516961812,1.2016789913
4421,52,11,0.0596549558,-0.0701111555,1.7758877277
4422,54,11,0.0958542919,-0.0898053073,2.5188450813
4423,58,10,0.1416798210,-0.2099205970,2.1045954227
4424,64,9,0.1495743274,-0.2086573839,2.2464499473
4425,72,9,0.1588417434,-0.1153051853,3.7407441139
4426,82,8,0.2188281774,-0.2453907728,3.5880157947
4427,98,7,0.2435755014,-0.2533059597,4.0771722793
4428,116,5,0.2742146968,-0.3618984699,3.3022193908
4429,137,4,0.2610843420,-0.2507650375,4.3186206817
4430,161,2,0.2920457363,-0.3617755413,3.5216031074
4431,187,0,0.2782523632,-0.3453820228,3.1713299751
4432,217,-2,0.2583178997,-0.3279654979,2.6650619506
4433,243,-3,0.2295086860,-0.2105730533,3.3305959701
4434,267,-5,0.2395416736,-0.3101535320,2.1048202514
4435,290,-7,0.1992777442,-0.2793261766,1.2114346027
4436,311,-8,0.1458424949,-0.1485104560,1.3712606430
4437,326,-9,0.1246935009,-0.1359426379,0.8592910766
4438,339,-10,0.0950399875,-0.1164368391,0.2031148672
4439,346,-10,0.0557506847,0.0033964514,0.7019605636
4440,349,-10,0.0543066930,0.0019270777,0.6429896831
4441,350,-10,0.0513927078,0.0035466551,0.5838336467
4442,350,-10,0.0477271366,0.0055381059,0.5085985660
4443,350,-10,0.0430857229,0.0080692768,0.4134611606
4444,350,-10,0.0372133731,0.0112715363,0.2930900764
4445,350,-10,0.0297835350,0.0153231024,0.1407935857
4447,350,-10,0.0084895200,0.0269350409,-0.2956888961
4448,349,-10,-0.0065585308,0.0351406931,-0.6043158531
4449,349,-10,-0.0256040787,0.0455332374,-0.9946205139
4450,349,-10,-0.0496976280,0.0586715936,-1.4884903430
4451,348,-10,-0.0801814270,0.0752946138,-2.1135175228
4452,346,-10,-0.1187566165,0.0963365459,-2.9044837951
4453,341,-10,-0.1675722694,0.1229687929,-3.9057884216
4454,332,-10,-0.2293603420,0.1566944694,-5.1734228134
4455,318,-9,-0.3075673103,0.2945114326,-5.4240469932
4456,295,-7,-0.3564633846,0.4107824325,-5.0543246269
4457,265,-5,-0.3675697088,0.4080611228,-5.2138791084
4458,230,-3,-0.3791179895,0.4078365802,-5.3534727096
4459,190,0,-0.3901417541,0.5024203777,-4.1293268203
4460,147,3,-0.3504484653,0.4686752796,-3.1990771293
4461,99,5,-0.2959463310,0.3340229511,-3.2900071144
4462,59,8,-0.2717057466,0.4116747856,-1.3125863075
4463,24,10,-0.1862787151,0.2578283548,-0.7982659339
4464,-5,13,-0.1239713072,0.3146881580,1.9608686447
4465,-25,14,0.0096617164,0.0393714904,2.1108500957
4466,-33,14,0.0828973197,-0.0944545269,2.3674933910
4467,-31,14,0.1294988870,-0.1177037954,3.3517105579
4468,-24,13,0.1895231437,-0.2456086874,3.2283942699
4469,-11,12,0.2153780937,-0.2541575908,3.7393519878
4470,5,11,0.2473949909,-0.2683684349,4.3466491699
4471,24,9,0.2860893249,-0.3813011646,3.7376732826
4472,46,8,0.2831825256,-0.2757503509,4.9637055397
4473,75,6,0.3270815372,-0.3938216686,4.4326553344
4474,104,4,0.3296857357,-0.3864030838,4.4185700416
4475,136,1,0.3304907798,-0.4754273891,2.9834313392
4476,170,-1,0.2778215408,-0.3394415378,3.1404433250
4477,202,-4,0.2569550991,-0.4188923358,1.2313680648
4478,230,-6,0.1757668399,-0.2673054218,0.8034317016
4479,255,-7,0.1188233137,-0.1368205547,0.8623144149
4480,270,-8,0.0921611881,-0.1212230324,0.2376456260
4481,280,-9,0.0555437469,-0.0979207134,-0.5617999076
4482,284,-10,0.0074144368,-0.0683592557,-1.5984783172
4483,283,-10,-0.0553169965,0.0643172264,-1.5807142257
4484,279,-9,-0.0864317703,0.1741913557,-0.8943080902
4485,275,-9,-0.0768110275,0.0683149099,-2.0302062034
4486,270,-9,-0.1139742255,0.0908665084,-2.7625553607
4487,264,-8,-0.1598955154,0.2110013961,-2.3510401248
4488,254,-8,-0.1679494476,0.1147266030,-3.8507366180
4489,242,-7,-0.2275210380,0.2446499347,-3.6889970302
4490,227,-6,-0.2517246961,0.2522809982,-4.1666755676
4491,209,-5,-0.2816733837,0.2653777599,-4.7317371368
4492,185,-3,-0.3177568435,0.3768988847,-4.0699334144
4493,156,-2,-0.3115722179,0.2695930242,-5.2295374870
4494,125,0,-0.3513521909,0.3854644584,-4.6137819290
4495,89,3,-0.3487250804,0.4703164577,-3.1394348144
4496,52,6,-0.2928562641,0.4277761459,-1.8762636184
4497,18,8,-0.2178383111,0.2818977355,-1.5447928905
4498,-16,10,-0.1675811529,0.2501574754,-0.3883683681
4499,-39,12,-0.0993387126,0.2063514709,1.1086863279
4500,-54,13,-0.0093879261,0.0555734634,1.6977115631
4501,-60,13,0.0579649257,-0.0773398876,1.8037191390
4502,-59,13,0.0960113430,-0.0958861160,2.6129040718
4503,-53,12,0.1452236413,-0.2178894281,2.2678709030
4504,-43,11,0.1573956012,-0.2189704895,2.4979298114
4505,-33,10,0.1720846414,-0.2237135887,2.7492685317
4506,-20,9,0.1888364791,-0.2295293331,3.0440924167
4507,-6,8,0.2082427024,-0.2368138313,3.3932139873
4508,9,7,0.2310032129,-0.2459335803,3.8111793518
4509,29,6,0.2580108880,-0.2573752164,4.3169765472
4510,49,4,0.2904110431,-0.3669031858,3.5787892341
4511,72,2,0.2795238256,-0.3521187543,3.2872543334
4512,96,0,0.2632354259,-0.3366707563,2.8549642562
4513,120,-1,0.2390112638,-0.2217386960,3.6146700382
4514,147,-3,0.2548523426,-0.3244731664,2.5086345672
4515,172,-5,0.2219623565,-0.2976872444,1.7664694786
4516,194,-6,0.1778593301,-0.1719734430,2.1175861358
4517,213,-8,0.1685080289,-0.2609568834,0.4939744472
4518,228,-9,0.1037098646,-0.1216068267,0.4508222579
4519,238,-9,0.0693019151,-0.0067093968,1.0201259851
4520,243,-10,0.0729287862,-0.1060250401,-0.2882252883
4522,244,-10,0.0168190455,0.0230191349,-0.1346738338
4523,243,-9,0.0036299574,0.1253811120,0.9496447563
4524,244,-9,0.0370584487,0.0064517855,0.3016762256
4525,245,-9,0.0300144076,0.0125478506,0.1873140811
4527,244,-9,0.0123087275,0.0221534371,-0.1764415740
4528,244,-9,-0.0002188704,0.0289847259,-0.4332336425
4529,244,-9,-0.0160691604,0.0376281142,-0.7581313133
4530,244,-9,-0.0361233019,0.0485638999,-1.1691994667
4531,243,-9,-0.0614962577,0.0623998641,-1.6894652843
4532,241,-9,-0.0936051082,0.0799155807,-2.3478858470
4533,238,-9,-0.1342394351,0.1020868420,-3.1811451911
4534,232,-9,-0.1856635093,0.1301479935,-4.2360010147
4535,221,-8,-0.2507452011,0.2607880830,-4.2173318862
4536,203,-7,-0.2830352592,0.2728726387,-4.8606944084
4537,179,-6,-0.3232124090,0.2915654182,-5.6361951828
4538,150,-4,-0.3722660064,0.4101984500,-5.2405834197
4539,114,-1,-0.3824842453,0.5020932674,-4.0290355682
4540,74,1,-0.3428587675,0.3732971191,-4.4534192085
4541,28,4,-0.3384957075,0.4617836475,-2.8845300674
4542,-12,6,-0.2782582759,0.3217133283,-2.8868651390
4543,-49,9,-0.2478332281,0.3959904861,-0.7821955680
4544,-80,11,-0.1545636892,0.2378480911,-0.1066966056
4545,-104,12,-0.0823375606,0.0990489768,0.1481115818
4546,-119,13,-0.0363236427,0.0728914737,1.1693563461
4547,-126,13,0.0247648930,-0.0588665008,1.1168559789
4548,-126,13,0.0537715148,-0.0724259614,1.7413320541
4549,-123,13,0.0915779209,-0.0930924415,2.5161309242
4550,-116,12,0.1393960838,-0.2142982482,2.1431834697
4551,-106,11,0.1498286247,-0.2144383907,2.3374869823
4552,-95,10,0.1623132133,-0.2179790019,2.5438144207
4553,-82,9,0.1762824296,-0.2222841978,2.7815098762
4554,-68,8,0.1921646595,-0.2276468276,3.0583984851
4555,-53,7,0.2104665756,-0.2343353033,3.3849723339
4556,-35,6,0.2318331480,-0.2427011489,3.7747931480
4557,-16,5,0.2570930004,-0.2532098770,4.2443256378
4558,6,3,0.2872656631,-0.3615155696,3.4609193801
4559,34,1,0.2735763788,-0.3452159404,3.1126284599
4560,58,0,0.2537776470,-0.2327752113,3.9620127677
4561,82,-2,0.2751796483,-0.3385409355,2.9694695472
4562,107,-4,0.2493071079,-0.3155613422,2.3714179992
4563,132,-6,0.2140830755,-0.2898014068,1.5509724617
4564,156,-7,0.1659005641,-0.1618111133,1.8194952011
4567,192,-10,0.0374782800,0.0143032670,0.3137222290
4568,194,-10,0.0306811475,0.0158033967,0.1455200910
4570,193,-10,0.0087974939,0.0277718901,-0.3027551174
4571,193,-10,-0.0066641626,0.0362100601,-0.6195978641
4572,193,-10,-0.0262233066,0.0468757724,-1.0205214023
4573,192,-10,-0.0509700536,0.0603703260,-1.5279505252
4574,190,-10,-0.0822865867,0.0774539709,-2.1701302528
4575,186,-10,-0.1219184517,0.0990784168,-2.9830133438
4576,180,-10,-0.1720805740,0.1264581084,-4.0119128227
4577,168,-9,-0.2355623006,0.2562254667,-3.9606208801
4578,151,-8,-0.2658344507,0.2672165632,-4.5623588562
4579,129,-6,-0.3034391403,0.3796119689,-3.9308042526
4580,103,-4,-0.2991349411,0.3684297084,-3.7745537757
4581,74,-2,-0.2911883831,0.3575497150,-3.5138521194
4582,45,0,-0.2775309324,0.3435244560,-3.1364989280
4583,16,2,-0.2566630840,0.3255679607,-2.6113390922
4584,-16,4,-0.2266721725,0.3026360034,-1.8996915817
4585,-42,5,-0.1851673698,0.1783346557,-2.3048045635
4586,-64,7,-0.1791306591,0.2691521883,-0.7492928504
4587,-82,8,-0.1185320739,0.1321113705,-0.7924792766
4588,-96,9,-0.0894372844,0.1152426004,-0.1170437335
4589,-105,9,-0.0497183036,-0.0048709511,-0.6080302715
4590,-108,9,-0.0477657604,-0.0036643147,-0.5384420871
4591,-109,9,-0.0442012119,-0.0056388974,-0.4659538745
4592,-108,9,-0.0397126312,-0.0080789327,-0.3736760854
4593,-108,8,-0.0340332555,-0.1062949895,-1.6114257812
4594,-109,8,-0.0769446182,0.0178110003,-1.1577632427
